Fecha_generacion,Fecha_evaluacion,Antelacion,Numero_habitaciones_hotel,Numero_habitaciones_bloqueadas,Room_nights_individuales_actuales,Room_nights_grupos_actuales,Precio_actual,Revenue_individual_actual,Revenue_grupos_actual,Precio_competidor1,Precio_competidor2,Precio_competidor3,Cancelaciones,Evento_muy_grande,Evento_grande,Duracion_evento,Horas_sol,Temperatura_minima,Temperatura_maxima,Día_de_la_semana
2023-07-02,2023-07-30,28,100,0,11,44,111,1229.8,4528.48,115,118,112,0,0,0,0,10.39,21.4,28.09,Sunday
2023-07-02,2023-07-31,29,100,0,24,15,107,2544.0,1461.6,98,103,105,2,0,0,0,9.97,20.41,30.19,Monday
2023-07-02,2023-08-01,30,100,0,30,11,91,2726.0,919.45,100,87,84,5,0,0,0,9.91,20.58,30.65,Tuesday
2023-07-02,2023-08-02,31,100,0,21,12,100,2111.2,1110.4,109,98,101,3,0,0,0,9.79,19.33,31.38,Wednesday
2023-07-02,2023-08-03,32,100,0,21,20,104,2192.4,1921.6,106,105,107,3,0,0,0,9.72,20.55,31.69,Thursday
2023-07-02,2023-08-04,33,100,0,11,41,107,1174.07,4025.11,108,107,102,2,0,0,0,10.43,19.35,28.51,Friday
2023-07-02,2023-08-05,34,100,0,13,44,115,1495.0,4655.2,106,120,119,2,0,0,0,10.4,18.51,30.74,Saturday
2023-07-02,2023-08-06,35,100,0,12,42,113,1355.2,4363.52,112,104,122,2,0,0,0,9.81,18.53,29.3,Sunday
2023-07-02,2023-08-07,36,100,0,27,6,107,2871.0,586.64,103,106,102,4,0,0,0,10.99,21.74,31.54,Monday
2023-07-02,2023-08-08,37,100,0,29,2,120,3499.33,222.13,123,120,127,4,0,1,3,10.16,21.88,30.43,Tuesday
2023-07-02,2023-08-09,38,100,0,22,13,109,2414.13,1313.17,116,116,106,2,0,0,0,9.3,19.4,29.55,Wednesday
2023-07-02,2023-08-10,39,100,0,21,9,109,2304.4,909.12,114,114,110,2,0,0,0,10.29,19.64,28.18,Thursday
2023-07-02,2023-08-11,40,100,0,10,41,113,1140.67,4306.09,117,121,117,5,0,0,0,9.01,18.58,30.32,Friday
2023-07-02,2023-08-12,41,100,0,11,37,114,1249.6,3865.76,108,118,110,6,0,0,0,10.99,21.54,28.06,Saturday
2023-07-02,2023-08-13,42,100,0,10,43,120,1197.33,4735.73,118,127,111,1,0,0,0,9.96,18.19,30.95,Sunday
2023-07-02,2023-08-14,43,100,2,18,11,104,1874.4,1053.95,100,107,107,1,0,0,0,10.17,18.69,30.74,Monday
2023-07-02,2023-08-15,44,100,0,19,14,107,2036.8,1380.96,109,115,100,2,0,0,0,10.62,19.0,29.3,Tuesday
2023-07-02,2023-08-16,45,100,0,20,15,106,2132.0,1471.8,110,112,105,3,0,0,0,9.42,21.64,29.63,Wednesday
2023-07-02,2023-08-17,46,100,0,18,15,110,1971.6,1511.0,103,106,114,3,0,0,0,10.73,19.06,31.73,Thursday
2023-07-02,2023-08-18,47,100,0,7,30,123,859.6,3388.8,126,121,119,4,0,0,0,10.7,20.11,30.34,Friday
2023-07-02,2023-08-19,48,100,0,7,27,109,770.0,2734.56,112,118,112,0,0,0,0,9.44,18.37,30.89,Saturday
2023-07-02,2023-08-20,49,100,0,6,47,116,690.4,4971.97,112,110,112,5,0,0,0,10.34,21.44,29.61,Sunday
2023-07-02,2023-08-21,50,100,0,14,8,110,1546.53,813.33,119,103,115,1,0,0,0,10.23,19.49,29.76,Monday
2023-07-02,2023-08-22,51,100,1,17,10,124,2126.13,1151.47,130,127,131,2,0,1,3,9.61,18.32,30.97,Tuesday
2023-07-02,2023-08-23,52,100,0,17,11,110,1890.4,1126.4,111,119,118,3,0,0,0,9.14,20.97,30.1,Wednesday
2023-07-02,2023-08-24,53,100,0,14,11,122,1709.87,1236.11,123,119,126,2,0,0,0,9.39,19.22,31.28,Thursday
2023-07-02,2023-08-25,54,100,3,11,25,111,1218.8,2548.0,110,104,116,3,0,0,0,10.21,20.39,31.83,Friday
2023-07-02,2023-08-26,55,100,0,9,39,118,1058.4,4218.24,117,118,113,4,0,0,0,9.95,21.24,31.66,Saturday
2023-07-02,2023-08-27,56,100,0,15,27,135,2030.0,3362.4,143,140,127,6,1,0,6,9.87,19.01,30.39,Sunday
2023-07-02,2023-08-28,57,100,0,12,10,115,1379.2,1057.33,123,115,106,1,0,0,0,9.72,19.22,29.72,Monday
2023-07-02,2023-08-29,58,100,0,12,14,116,1392.8,1495.01,125,114,110,3,0,0,0,10.72,21.66,32.0,Tuesday
2023-07-02,2023-08-30,59,100,0,17,7,117,1986.73,752.55,109,122,118,1,0,0,0,9.02,18.71,31.01,Wednesday
2023-07-02,2023-08-31,60,100,0,10,14,107,1063.33,1368.83,102,106,103,3,0,0,0,10.0,18.93,31.29,Thursday
2023-07-03,2023-07-03,0,100,0,35,15,102,3584.0,1413.6,94,112,106,5,0,0,0,9.85,21.99,30.39,Monday
2023-07-03,2023-07-04,1,100,0,37,9,97,3596.4,804.96,93,104,97,7,0,0,0,10.98,20.01,30.37,Tuesday
2023-07-03,2023-07-05,2,100,0,29,17,99,2851.67,1537.03,95,99,93,2,0,0,0,9.69,18.65,28.43,Wednesday
2023-07-03,2023-07-06,3,100,0,28,16,96,2716.0,1429.12,100,98,105,3,0,0,0,11.38,19.63,30.82,Thursday
2023-07-03,2023-07-07,4,100,0,12,49,101,1207.2,4533.48,96,95,106,5,0,0,0,10.03,19.38,28.76,Friday
2023-07-03,2023-07-08,5,100,0,15,36,100,1513.0,3343.2,109,100,104,4,0,0,0,10.4,21.36,29.71,Saturday
2023-07-03,2023-07-09,6,100,0,12,41,100,1205.6,3791.13,97,106,104,4,0,0,0,9.79,19.33,31.23,Sunday
2023-07-03,2023-07-10,7,100,0,35,16,101,3528.0,1483.52,102,105,93,2,0,0,0,10.14,18.99,30.61,Monday
2023-07-03,2023-07-11,8,100,0,28,19,95,2628.27,1639.07,95,87,86,3,0,0,0,9.86,20.82,29.66,Tuesday
2023-07-03,2023-07-12,9,100,0,36,7,111,4008.0,717.17,107,114,117,2,0,1,2,10.19,21.07,30.81,Wednesday
2023-07-03,2023-07-13,10,100,0,33,11,91,3036.0,931.92,100,90,98,4,0,0,0,9.95,18.4,28.67,Thursday
2023-07-03,2023-07-14,11,100,0,12,35,97,1149.6,3081.4,93,87,93,5,0,0,0,10.16,18.99,30.91,Friday
2023-07-03,2023-07-15,12,100,0,16,37,98,1566.93,3333.45,107,98,88,3,0,0,0,10.87,21.79,31.67,Saturday
2023-07-03,2023-07-16,13,100,0,16,32,101,1605.33,2952.11,94,105,94,0,0,0,0,11.4,18.36,31.13,Sunday
2023-07-03,2023-07-17,14,100,0,31,14,99,3091.73,1285.39,101,107,100,6,0,0,0,11.39,19.26,29.33,Monday
2023-07-03,2023-07-18,15,100,0,38,7,125,4699.33,795.67,117,123,115,4,0,1,2,11.37,18.48,28.52,Tuesday
2023-07-03,2023-07-19,16,100,0,32,16,98,3099.73,1424.43,91,97,89,3,0,0,0,9.5,19.91,29.51,Wednesday
2023-07-03,2023-07-20,17,100,0,28,18,111,3076.27,1817.76,102,106,108,6,0,0,0,11.16,19.73,29.11,Thursday
2023-07-03,2023-07-21,18,100,0,19,37,106,2011.47,3603.31,96,111,109,4,0,0,0,10.52,18.04,28.4,Friday
2023-07-03,2023-07-22,19,100,0,14,48,105,1456.93,4592.0,97,102,102,6,0,0,0,9.62,18.42,28.14,Saturday
2023-07-03,2023-07-23,20,100,0,15,31,115,1730.0,3290.13,117,110,123,4,0,0,0,10.02,20.16,30.82,Sunday
2023-07-03,2023-07-24,21,100,0,31,10,99,3048.33,904.13,92,101,94,2,0,0,0,9.8,20.5,29.29,Monday
2023-07-03,2023-07-25,22,100,0,32,11,95,3046.4,963.6,97,100,91,6,0,0,0,10.27,18.52,31.41,Tuesday
2023-07-03,2023-07-26,23,100,0,27,16,99,2694.6,1470.08,107,93,109,1,0,0,0,10.58,19.57,29.14,Wednesday
2023-07-03,2023-07-27,24,100,0,28,21,107,2994.13,2065.84,101,113,106,5,0,0,0,10.16,18.99,28.06,Thursday
2023-07-03,2023-07-28,25,100,0,17,45,99,1683.0,4098.6,95,99,103,6,0,0,0,10.97,19.33,31.24,Friday
2023-07-03,2023-07-29,26,100,0,18,39,107,1920.0,3826.16,108,109,99,2,0,0,0,10.57,19.41,30.99,Saturday
2023-07-03,2023-07-30,27,100,0,11,50,102,1131.53,4735.33,99,112,108,2,0,0,0,10.39,21.4,28.09,Sunday
2023-07-03,2023-07-31,28,100,0,22,13,114,2519.73,1370.37,123,117,110,0,0,0,0,9.97,20.41,30.19,Monday
2023-07-03,2023-08-01,29,100,0,24,11,112,2697.6,1137.84,110,121,111,4,0,0,0,9.91,20.58,30.65,Tuesday
2023-07-03,2023-08-02,30,100,0,27,13,104,2844.0,1261.17,111,107,114,5,0,0,0,9.79,19.33,31.38,Wednesday
2023-07-03,2023-08-03,31,100,0,21,14,109,2279.2,1397.39,110,110,100,3,0,0,0,9.72,20.55,31.69,Thursday
2023-07-03,2023-08-04,32,100,0,11,53,109,1205.6,5346.64,112,117,107,1,0,0,0,10.43,19.35,28.51,Friday
2023-07-03,2023-08-05,33,100,0,13,39,104,1356.33,3744.52,95,110,112,2,0,0,0,10.4,18.51,30.74,Saturday
2023-07-03,2023-08-06,34,100,0,12,44,113,1364.0,4603.57,112,115,122,7,0,0,0,9.81,18.53,29.3,Sunday
2023-07-03,2023-08-07,35,100,0,29,11,115,3360.13,1173.33,118,120,120,2,0,0,0,10.99,21.74,31.54,Monday
2023-07-03,2023-08-08,36,100,0,29,3,122,3563.13,339.32,126,128,125,2,0,1,3,10.16,21.88,30.43,Tuesday
2023-07-03,2023-08-09,37,100,0,22,13,104,2308.53,1255.97,106,112,108,2,0,0,0,9.3,19.4,29.55,Wednesday
2023-07-03,2023-08-10,38,100,0,23,7,105,2427.27,679.93,112,107,104,0,0,0,0,10.29,19.64,28.18,Thursday
2023-07-03,2023-08-11,39,100,0,11,34,121,1339.07,3809.81,124,127,123,4,0,0,0,9.01,18.58,30.32,Friday
2023-07-03,2023-08-12,40,100,0,13,54,115,1484.6,5670.0,108,108,117,7,0,0,0,10.99,21.54,28.06,Saturday
2023-07-03,2023-08-13,41,100,0,12,39,115,1388.8,4154.8,123,113,120,2,0,0,0,9.96,18.19,30.95,Sunday
2023-07-03,2023-08-14,42,100,2,19,8,113,2166.0,839.68,116,121,117,0,0,0,0,10.17,18.69,30.74,Monday
2023-07-03,2023-08-15,43,100,0,24,14,115,2780.8,1493.33,112,123,123,3,0,0,0,10.62,19.0,29.3,Tuesday
2023-07-03,2023-08-16,44,100,0,23,18,103,2381.27,1715.28,111,108,98,4,0,0,0,9.42,21.64,29.63,Wednesday
2023-07-03,2023-08-17,45,100,0,19,11,112,2126.73,1132.71,110,113,112,1,0,0,0,10.73,19.06,31.73,Thursday
2023-07-03,2023-08-18,46,100,0,7,44,120,846.53,4898.67,125,123,126,2,0,0,0,10.7,20.11,30.34,Friday
2023-07-03,2023-08-19,47,100,0,8,28,118,952.0,3067.68,124,123,122,1,0,0,0,9.44,18.37,30.89,Saturday
2023-07-03,2023-08-20,48,100,0,6,45,119,710.4,4899.6,117,116,115,6,0,0,0,10.34,21.44,29.61,Sunday
2023-07-03,2023-08-21,49,100,0,21,10,103,2150.4,941.6,107,100,93,2,0,0,0,10.23,19.49,29.76,Monday
2023-07-03,2023-08-22,50,100,1,18,10,135,2442.0,1248.67,131,141,143,2,0,1,3,9.61,18.32,30.97,Tuesday
2023-07-03,2023-08-23,51,100,0,13,12,108,1423.93,1210.72,117,115,115,1,0,0,0,9.14,20.97,30.1,Wednesday
2023-07-03,2023-08-24,52,100,0,17,9,114,1952.73,951.72,119,112,124,2,0,0,0,9.39,19.22,31.28,Thursday
2023-07-03,2023-08-25,53,100,3,11,29,110,1196.07,2898.07,103,107,101,4,0,0,0,10.21,20.39,31.83,Friday
2023-07-03,2023-08-26,54,100,0,8,33,108,864.53,3281.08,105,118,102,5,0,0,0,9.95,21.24,31.66,Saturday
2023-07-03,2023-08-27,55,100,0,14,24,133,1852.67,2920.64,134,124,131,3,1,0,6,9.87,19.01,30.39,Sunday
2023-07-03,2023-08-28,56,100,0,9,9,105,954.6,879.0,113,108,110,2,0,0,0,9.72,19.22,29.72,Monday
2023-07-03,2023-08-29,57,100,0,7,14,114,795.2,1462.72,115,113,108,2,0,0,0,10.72,21.66,32.0,Tuesday
2023-07-03,2023-08-30,58,100,0,11,8,106,1173.33,785.49,104,115,109,1,0,0,0,9.02,18.71,31.01,Wednesday
2023-07-03,2023-08-31,59,100,0,6,6,121,726.8,668.72,122,115,128,1,0,0,0,10.0,18.93,31.29,Thursday
2023-07-03,2023-09-01,60,100,0,6,31,118,698.0,3313.69,109,111,109,3,0,0,0,9.45,16.13,25.54,Friday
2023-07-04,2023-07-04,0,100,0,37,10,94,3468.13,862.13,85,93,100,2,0,0,0,10.98,20.01,30.37,Tuesday
2023-07-04,2023-07-05,1,100,0,29,19,88,2577.13,1554.71,90,95,92,5,0,0,0,9.69,18.65,28.43,Wednesday
2023-07-04,2023-07-06,2,100,0,27,17,103,2766.6,1601.85,96,104,101,1,0,0,0,11.38,19.63,30.82,Thursday
2023-07-04,2023-07-07,3,100,0,11,48,89,973.87,3907.84,98,79,83,4,0,0,0,10.03,19.38,28.76,Friday
2023-07-04,2023-07-08,4,100,0,15,48,106,1581.0,4652.16,110,98,101,1,0,0,0,10.4,21.36,29.71,Saturday
2023-07-04,2023-07-09,5,100,0,13,46,104,1346.8,4382.88,96,101,109,8,0,0,0,9.79,19.33,31.23,Sunday
2023-07-04,2023-07-10,6,100,0,36,16,92,3266.4,1333.97,83,84,90,5,0,0,0,10.14,18.99,30.61,Monday
2023-07-04,2023-07-11,7,100,0,27,16,90,2464.2,1345.07,100,99,90,2,0,0,0,9.86,20.82,29.66,Tuesday
2023-07-04,2023-07-12,8,100,0,37,6,112,4171.13,622.64,120,117,110,1,0,1,2,10.19,21.07,30.81,Wednesday
2023-07-04,2023-07-13,9,100,0,33,12,95,3146.0,1052.8,103,95,92,3,0,0,0,9.95,18.4,28.67,Thursday
2023-07-04,2023-07-14,10,100,0,12,44,105,1266.4,4273.87,101,111,111,2,0,0,0,10.16,18.99,30.91,Friday
2023-07-04,2023-07-15,11,100,0,15,41,104,1554.0,3906.48,96,101,109,5,0,0,0,10.87,21.79,31.67,Saturday
2023-07-04,2023-07-16,12,100,0,19,43,110,2100.13,4374.53,117,118,103,10,0,0,0,11.4,18.36,31.13,Sunday
2023-07-04,2023-07-17,13,100,0,31,15,92,2864.4,1275.6,98,97,87,4,0,0,0,11.39,19.26,29.33,Monday
2023-07-04,2023-07-18,14,100,0,45,6,118,5295.0,649.36,113,124,112,6,0,1,2,11.37,18.48,28.52,Tuesday
2023-07-04,2023-07-19,15,100,0,39,16,109,4235.4,1598.08,102,106,113,4,0,0,0,9.5,19.91,29.51,Wednesday
2023-07-04,2023-07-20,16,100,0,28,15,95,2630.13,1295.0,89,94,86,4,0,0,0,11.16,19.73,29.11,Thursday
2023-07-04,2023-07-21,17,100,0,19,34,108,2054.53,3382.77,106,103,117,7,0,0,0,10.52,18.04,28.4,Friday
2023-07-04,2023-07-22,18,100,0,15,49,110,1663.0,5001.27,119,115,109,7,0,0,0,9.62,18.42,28.14,Saturday
2023-07-04,2023-07-23,19,100,0,15,33,108,1602.0,3239.28,106,102,98,6,0,0,0,10.02,20.16,30.82,Sunday
2023-07-04,2023-07-24,20,100,0,35,10,106,3670.33,963.87,105,99,97,4,0,0,0,9.8,20.5,29.29,Monday
2023-07-04,2023-07-25,21,100,0,35,14,99,3481.33,1281.65,102,99,103,7,0,0,0,10.27,18.52,31.41,Tuesday
2023-07-04,2023-07-26,22,100,0,30,16,104,3132.0,1537.28,102,103,113,8,0,0,0,10.58,19.57,29.14,Wednesday
2023-07-04,2023-07-27,23,100,0,30,17,104,3156.0,1646.96,114,107,109,4,0,0,0,10.16,18.99,28.06,Thursday
2023-07-04,2023-07-28,24,100,0,17,42,115,1961.8,4460.4,116,114,121,5,0,0,0,10.97,19.33,31.24,Friday
2023-07-04,2023-07-29,25,100,0,16,39,104,1680.0,3770.52,114,106,107,3,0,0,0,10.57,19.41,30.99,Saturday
2023-07-04,2023-07-30,26,100,0,11,50,111,1219.53,5099.33,114,102,115,5,0,0,0,10.39,21.4,28.09,Sunday
2023-07-04,2023-07-31,27,100,0,27,16,101,2727.0,1486.72,103,100,100,4,0,0,0,9.97,20.41,30.19,Monday
2023-07-04,2023-08-01,28,100,0,26,13,105,2738.67,1260.13,107,101,112,4,0,0,0,9.91,20.58,30.65,Tuesday
2023-07-04,2023-08-02,29,100,0,23,16,98,2247.87,1438.29,89,103,98,1,0,0,0,9.79,19.33,31.38,Wednesday
2023-07-04,2023-08-03,30,100,0,21,17,104,2209.2,1646.96,112,104,114,2,0,0,0,9.72,20.55,31.69,Thursday
2023-07-04,2023-08-04,31,100,0,10,43,114,1148.0,4544.24,120,114,120,3,0,0,0,10.43,19.35,28.51,Friday
2023-07-04,2023-08-05,32,100,0,11,40,114,1268.67,4248.53,124,121,117,2,0,0,0,10.4,18.51,30.74,Saturday
2023-07-04,2023-08-06,33,100,0,13,44,107,1391.0,4331.36,105,105,111,4,0,0,0,9.81,18.53,29.3,Sunday
2023-07-04,2023-08-07,34,100,0,28,12,112,3122.93,1230.88,105,114,110,7,0,0,0,10.99,21.74,31.54,Monday
2023-07-04,2023-08-08,35,100,0,32,3,122,3893.33,335.72,116,129,116,5,0,1,3,10.16,21.88,30.43,Tuesday
2023-07-04,2023-08-09,36,100,0,23,16,105,2438.0,1561.6,112,107,111,5,0,0,0,9.3,19.4,29.55,Wednesday
2023-07-04,2023-08-10,37,100,0,28,8,107,2988.53,785.39,109,110,98,3,0,0,0,10.29,19.64,28.18,Thursday
2023-07-04,2023-08-11,38,100,0,12,44,123,1482.4,5002.51,127,125,125,2,0,0,0,9.01,18.58,30.32,Friday
2023-07-04,2023-08-12,39,100,0,8,37,109,864.0,3673.36,110,99,103,2,0,0,0,10.99,21.54,28.06,Saturday
2023-07-04,2023-08-13,40,100,0,12,31,112,1345.6,3198.37,121,106,111,2,0,0,0,9.96,18.19,30.95,Sunday
2023-07-04,2023-08-14,41,100,2,22,9,104,2311.47,870.72,105,110,113,5,0,0,0,10.17,18.69,30.74,Monday
2023-07-04,2023-08-15,42,100,0,25,11,98,2451.67,992.49,102,90,103,1,0,0,0,10.62,19.0,29.3,Tuesday
2023-07-04,2023-08-16,43,100,0,18,16,104,1872.0,1530.88,107,102,103,1,0,0,0,9.42,21.64,29.63,Wednesday
2023-07-04,2023-08-17,44,100,0,19,10,109,2074.8,1004.8,100,116,114,3,0,0,0,10.73,19.06,31.73,Thursday
2023-07-04,2023-08-18,45,100,0,7,39,121,844.2,4325.88,115,120,122,6,0,0,0,10.7,20.11,30.34,Friday
2023-07-04,2023-08-19,46,100,0,6,37,124,745.6,4230.83,129,129,118,3,0,0,0,9.44,18.37,30.89,Saturday
2023-07-04,2023-08-20,47,100,0,7,39,110,770.0,3946.8,114,104,112,3,0,0,0,10.34,21.44,29.61,Sunday
2023-07-04,2023-08-21,48,100,0,17,8,108,1848.47,800.75,118,112,105,3,0,0,0,10.23,19.49,29.76,Monday
2023-07-04,2023-08-22,49,100,1,18,6,134,2400.0,735.68,128,129,135,1,0,1,3,9.61,18.32,30.97,Tuesday
2023-07-04,2023-08-23,50,100,0,16,11,112,1799.47,1138.57,109,113,121,1,0,0,0,9.14,20.97,30.1,Wednesday
2023-07-04,2023-08-24,51,100,0,18,10,106,1894.8,967.87,100,100,107,1,0,0,0,9.39,19.22,31.28,Thursday
2023-07-04,2023-08-25,52,100,3,12,37,121,1442.4,4089.24,119,113,119,5,0,0,0,10.21,20.39,31.83,Friday
2023-07-04,2023-08-26,53,100,0,6,35,122,734.8,3944.73,131,117,125,0,0,0,0,9.95,21.24,31.66,Saturday
2023-07-04,2023-08-27,54,100,0,14,25,139,1945.07,3195.33,140,140,136,2,1,0,6,9.87,19.01,30.39,Sunday
2023-07-04,2023-08-28,55,100,0,14,11,114,1604.4,1160.28,112,123,116,0,0,0,0,9.72,19.22,29.72,Monday
2023-07-04,2023-08-29,56,100,0,9,9,113,1012.8,931.44,106,116,110,3,0,0,0,10.72,21.66,32.0,Tuesday
2023-07-04,2023-08-30,57,100,0,13,5,110,1417.87,501.33,104,103,109,2,0,0,0,9.02,18.71,31.01,Wednesday
2023-07-04,2023-08-31,58,100,0,12,15,124,1505.6,1733.2,131,134,129,4,0,0,0,10.0,18.93,31.29,Thursday
2023-07-04,2023-09-01,59,100,0,6,23,117,706.0,2491.05,118,122,121,3,0,0,0,9.45,16.13,25.54,Friday
2023-07-04,2023-09-02,60,100,0,5,29,116,573.67,3058.15,112,109,108,3,0,0,0,9.96,15.92,26.83,Saturday
2023-07-05,2023-07-05,0,100,0,27,18,96,2592.0,1589.76,100,96,92,5,0,0,0,9.69,18.65,28.43,Wednesday
2023-07-05,2023-07-06,1,100,0,27,17,93,2502.0,1448.85,98,87,89,1,0,0,0,11.38,19.63,30.82,Thursday
2023-07-05,2023-07-07,2,100,0,13,47,101,1313.87,4370.37,98,106,100,10,0,0,0,10.03,19.38,28.76,Friday
2023-07-05,2023-07-08,3,100,0,16,48,97,1572.27,4344.32,103,101,106,5,0,0,0,10.4,21.36,29.71,Saturday
2023-07-05,2023-07-09,4,100,0,13,45,99,1285.27,4092.6,101,91,103,2,0,0,0,9.79,19.33,31.23,Sunday
2023-07-05,2023-07-10,5,100,0,34,14,102,3463.47,1311.89,102,96,106,2,0,0,0,10.14,18.99,30.61,Monday
2023-07-05,2023-07-11,6,100,0,28,20,96,2688.0,1766.4,104,91,93,8,0,0,0,9.86,20.82,29.66,Tuesday
2023-07-05,2023-07-12,7,100,0,38,6,120,4580.27,665.6,122,130,116,2,0,1,2,10.19,21.07,30.81,Wednesday
2023-07-05,2023-07-13,8,100,0,32,11,101,3238.4,1024.32,101,96,109,5,0,0,0,9.95,18.4,28.67,Thursday
2023-07-05,2023-07-14,9,100,0,13,48,111,1440.4,4892.16,103,107,120,6,0,0,0,10.16,18.99,30.91,Friday
2023-07-05,2023-07-15,10,100,0,17,37,104,1744.2,3488.36,97,95,99,6,0,0,0,10.87,21.79,31.67,Saturday
2023-07-05,2023-07-16,11,100,0,17,42,110,1859.8,4225.2,110,102,109,5,0,0,0,11.4,18.36,31.13,Sunday
2023-07-05,2023-07-17,12,100,0,32,15,103,3302.4,1424.4,105,108,99,4,0,0,0,11.39,19.26,29.33,Monday
2023-07-05,2023-07-18,13,100,0,40,6,118,4765.33,658.16,125,123,123,3,0,1,2,11.37,18.48,28.52,Tuesday
2023-07-05,2023-07-19,14,100,0,31,13,95,2949.13,1137.93,100,100,87,5,0,0,0,9.5,19.91,29.51,Wednesday
2023-07-05,2023-07-20,15,100,0,27,17,112,3027.6,1753.95,105,117,116,5,0,0,0,11.16,19.73,29.11,Thursday
2023-07-05,2023-07-21,16,100,0,19,38,110,2110.27,3886.13,111,118,117,3,0,0,0,10.52,18.04,28.4,Friday
2023-07-05,2023-07-22,17,100,0,14,38,110,1544.67,3858.27,115,105,115,3,0,0,0,9.62,18.42,28.14,Saturday
2023-07-05,2023-07-23,18,100,0,16,33,99,1598.93,3036.44,106,108,97,2,0,0,0,10.02,20.16,30.82,Sunday
2023-07-05,2023-07-24,19,100,0,32,10,101,3251.2,935.2,107,100,105,2,0,0,0,9.8,20.5,29.29,Monday
2023-07-05,2023-07-25,20,100,0,33,13,105,3495.8,1267.93,110,111,108,7,0,0,0,10.27,18.52,31.41,Tuesday
2023-07-05,2023-07-26,21,100,0,27,18,105,2860.2,1755.6,108,108,113,1,0,0,0,10.58,19.57,29.14,Wednesday
2023-07-05,2023-07-27,22,100,0,33,20,113,3693.8,2057.87,110,104,109,4,0,0,0,10.16,18.99,28.06,Thursday
2023-07-05,2023-07-28,23,100,0,18,51,110,1999.2,5215.6,120,118,108,1,0,0,0,10.97,19.33,31.24,Friday
2023-07-05,2023-07-29,24,100,0,17,35,108,1819.0,3442.6,100,104,105,4,0,0,0,10.57,19.41,30.99,Saturday
2023-07-05,2023-07-30,25,100,0,10,48,110,1090.67,4812.8,101,104,111,3,0,0,0,10.39,21.4,28.09,Sunday
2023-07-05,2023-07-31,26,100,0,26,18,100,2601.73,1657.2,108,99,94,5,0,0,0,9.97,20.41,30.19,Monday
2023-07-05,2023-08-01,27,100,0,26,9,106,2764.67,880.68,110,102,111,3,0,0,0,9.91,20.58,30.65,Tuesday
2023-07-05,2023-08-02,28,100,0,22,11,100,2169.2,996.6,90,92,97,4,0,0,0,9.79,19.33,31.38,Wednesday
2023-07-05,2023-08-03,29,100,0,24,13,105,2488.0,1238.47,98,98,99,3,0,0,0,9.72,20.55,31.69,Thursday
2023-07-05,2023-08-04,30,100,0,12,50,111,1328.8,5092.67,104,121,104,7,0,0,0,10.43,19.35,28.51,Friday
2023-07-05,2023-08-05,31,100,0,12,36,104,1242.4,3427.68,110,95,100,3,0,0,0,10.4,18.51,30.74,Saturday
2023-07-05,2023-08-06,32,100,0,13,37,113,1475.07,3863.79,123,114,109,3,0,0,0,9.81,18.53,29.3,Sunday
2023-07-05,2023-08-07,33,100,0,33,12,108,3520.0,1176.32,102,103,99,4,0,0,0,10.99,21.74,31.54,Monday
2023-07-05,2023-08-08,34,100,0,31,3,123,3806.8,338.88,129,119,118,4,0,1,3,10.16,21.88,30.43,Tuesday
2023-07-05,2023-08-09,35,100,0,26,16,109,2799.33,1583.15,100,104,103,5,0,0,0,9.3,19.4,29.55,Wednesday
2023-07-05,2023-08-10,36,100,0,23,9,103,2399.67,864.84,110,111,108,4,0,0,0,10.29,19.64,28.18,Thursday
2023-07-05,2023-08-11,37,100,0,12,40,110,1317.6,4040.0,105,104,118,7,0,0,0,9.01,18.58,30.32,Friday
2023-07-05,2023-08-12,38,100,0,11,39,112,1231.27,4015.96,108,110,117,2,0,0,0,10.99,21.54,28.06,Saturday
2023-07-05,2023-08-13,39,100,0,12,57,122,1449.6,6329.28,114,112,122,4,0,0,0,9.96,18.19,30.95,Sunday
2023-07-05,2023-08-14,40,100,2,23,11,115,2614.33,1149.13,105,105,115,2,0,0,0,10.17,18.69,30.74,Monday
2023-07-05,2023-08-15,41,100,0,23,12,107,2484.0,1193.28,112,107,117,5,0,0,0,10.62,19.0,29.3,Tuesday
2023-07-05,2023-08-16,42,100,0,20,18,117,2326.67,1925.52,113,115,113,0,0,0,0,9.42,21.64,29.63,Wednesday
2023-07-05,2023-08-17,43,100,0,22,12,114,2519.73,1264.96,117,113,120,3,0,0,0,10.73,19.06,31.73,Thursday
2023-07-05,2023-08-18,44,100,0,7,32,111,780.73,3284.91,117,116,108,0,0,0,0,10.7,20.11,30.34,Friday
2023-07-05,2023-08-19,45,100,0,7,46,115,805.47,4869.87,121,112,113,1,0,0,0,9.44,18.37,30.89,Saturday
2023-07-05,2023-08-20,46,100,0,7,28,117,824.6,3036.32,120,120,123,1,0,0,0,10.34,21.44,29.61,Sunday
2023-07-05,2023-08-21,47,100,0,20,8,117,2341.33,861.65,124,114,114,5,0,0,0,10.23,19.49,29.76,Monday
2023-07-05,2023-08-22,48,100,1,17,7,126,2151.07,815.17,134,119,133,3,0,1,3,9.61,18.32,30.97,Tuesday
2023-07-05,2023-08-23,49,100,0,13,13,111,1434.33,1318.89,109,107,107,3,0,0,0,9.14,20.97,30.1,Wednesday
2023-07-05,2023-08-24,50,100,0,18,10,108,1936.8,989.6,100,109,109,4,0,0,0,9.39,19.22,31.28,Thursday
